Search__ID,Search_Type,PMID,PUB_YEAR,PROJECT_NUMBER,FY_Start,FY_Last,APY,ACTUAL_PROJECT_YEAR,APY_COST_inf2018,Activity_Code,Institute_Code,Acronym_institute_name,full_institute_name,Compressed Names,Project_Count
abiraterone acetate,Drug,25336698,2014,P01CA077739,1999,2014,2014,2014P01CA077739,1613263,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,24847527,2014,P01CA077739,1999,2014,2014,2014P01CA077739,1613263,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,21705451,2011,P01CA077739,1999,2014,2011,2011P01CA077739,1855031,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,29882250,2018,P30CA006516,1999,2021,2018,2018P30CA006516,12710222,P30,CA,NCI,National Cancer Institute,National Cancer Institute,9
abiraterone acetate,Drug,27489290,2017,P30CA006516,1999,2021,2017,2017P30CA006516,12572620,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,32989253,2020,P30CA006973,1999,2021,2020,2020P30CA006973,7360142,P30,CA,NCI,National Cancer Institute,National Cancer Institute,6
abiraterone acetate,Drug,31972048,2020,P30CA006973,1999,2021,2020,2020P30CA006973,7360142,P30,CA,NCI,National Cancer Institute,National Cancer Institute,6
abiraterone acetate,Drug,29988102,2018,P30CA006973,1999,2021,2018,2018P30CA006973,7328078,P30,CA,NCI,National Cancer Institute,National Cancer Institute,4
abiraterone acetate,Drug,28762529,2017,P30CA006973,1999,2021,2017,2017P30CA006973,7664829,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,27628492,2016,P30CA006973,1999,2021,2016,2016P30CA006973,7984055,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,24482578,2013,P30CA006973,1999,2021,2013,2013P30CA006973,7708211,P30,CA,NCI,National Cancer Institute,National Cancer Institute,4
abiraterone acetate,Drug,24338986,2014,P30CA006973,1999,2021,2014,2014P30CA006973,8083066,P30,CA,NCI,National Cancer Institute,National Cancer Institute,4
abiraterone acetate,Drug,24276248,2014,P30CA006973,1999,2021,2014,2014P30CA006973,8083066,P30,CA,NCI,National Cancer Institute,National Cancer Institute,4
abiraterone acetate,Drug,24157242,2014,P30CA006973,1999,2021,2014,2014P30CA006973,8083066,P30,CA,NCI,National Cancer Institute,National Cancer Institute,4
abiraterone acetate,Drug,23142060,2012,P30CA006973,1999,2021,2012,2012P30CA006973,8517117,P30,CA,NCI,National Cancer Institute,National Cancer Institute,4
abiraterone acetate,Drug,21743483,2011,P30CA006973,1999,2021,2011,2011P30CA006973,8810449,P30,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,21741594,2011,P30CA006973,1999,2021,2011,2011P30CA006973,8810449,P30,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,18957947,2009,P30CA006973,1999,2021,2009,2009P30CA006973,15320265,P30,CA,NCI,National Cancer Institute,National Cancer Institute,7
abiraterone acetate,Drug,32068491,2020,P30CA008748,1999,2021,2020,2020P30CA008748,13940024,P30,CA,NCI,National Cancer Institute,National Cancer Institute,7
abiraterone acetate,Drug,31420248,2020,P30CA008748,1999,2021,2020,2020P30CA008748,13940024,P30,CA,NCI,National Cancer Institute,National Cancer Institute,7
abiraterone acetate,Drug,30865549,2019,P30CA008748,1999,2021,2019,2019P30CA008748,13613870,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,30427533,2019,P30CA008748,1999,2021,2019,2019P30CA008748,13613870,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,30344307,2018,P30CA008748,1999,2021,2018,2018P30CA008748,13320025,P30,CA,NCI,National Cancer Institute,National Cancer Institute,6
abiraterone acetate,Drug,30101644,2018,P30CA008748,1999,2021,2018,2018P30CA008748,13320025,P30,CA,NCI,National Cancer Institute,National Cancer Institute,6
abiraterone acetate,Drug,29978216,2018,P30CA008748,1999,2021,2018,2018P30CA008748,13320025,P30,CA,NCI,National Cancer Institute,National Cancer Institute,6
abiraterone acetate,Drug,29882250,2018,P30CA008748,1999,2021,2018,2018P30CA008748,13320025,P30,CA,NCI,National Cancer Institute,National Cancer Institute,6
abiraterone acetate,Drug,29630978,2018,P30CA008748,1999,2021,2018,2018P30CA008748,13320025,P30,CA,NCI,National Cancer Institute,National Cancer Institute,6
abiraterone acetate,Drug,29508246,2018,P30CA008748,1999,2021,2018,2018P30CA008748,13320025,P30,CA,NCI,National Cancer Institute,National Cancer Institute,6
abiraterone acetate,Drug,29331381,2018,P30CA008748,1999,2021,2018,2018P30CA008748,13320025,P30,CA,NCI,National Cancer Institute,National Cancer Institute,6
abiraterone acetate,Drug,29121144,2018,P30CA008748,1999,2021,2018,2018P30CA008748,13320025,P30,CA,NCI,National Cancer Institute,National Cancer Institute,6
abiraterone acetate,Drug,28844792,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,28778363,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,28762529,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,28633425,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,28389510,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,28219796,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,28213364,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,27979426,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,27678453,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,27489290,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,27402060,2017,P30CA008748,1999,2021,2017,2017P30CA008748,13442482,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,27816190,2016,P30CA008748,1999,2021,2016,2016P30CA008748,15856394,P30,CA,NCI,National Cancer Institute,National Cancer Institute,8
abiraterone acetate,Drug,27502737,2016,P30CA008748,1999,2021,2016,2016P30CA008748,15856394,P30,CA,NCI,National Cancer Institute,National Cancer Institute,8
abiraterone acetate,Drug,26965562,2016,P30CA008748,1999,2021,2016,2016P30CA008748,15856394,P30,CA,NCI,National Cancer Institute,National Cancer Institute,8
abiraterone acetate,Drug,26685010,2016,P30CA008748,1999,2021,2016,2016P30CA008748,15856394,P30,CA,NCI,National Cancer Institute,National Cancer Institute,8
abiraterone acetate,Drug,26609008,2016,P30CA008748,1999,2021,2016,2016P30CA008748,15856394,P30,CA,NCI,National Cancer Institute,National Cancer Institute,8
abiraterone acetate,Drug,26508309,2016,P30CA008748,1999,2021,2016,2016P30CA008748,15856394,P30,CA,NCI,National Cancer Institute,National Cancer Institute,8
abiraterone acetate,Drug,26151676,2015,P30CA008748,1999,2021,2015,2015P30CA008748,14212182,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,25985882,2015,P30CA008748,1999,2021,2015,2015P30CA008748,14212182,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,25800753,2015,P30CA008748,1999,2021,2015,2015P30CA008748,14212182,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,25624432,2015,P30CA008748,1999,2021,2015,2015P30CA008748,14212182,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,25593303,2015,P30CA008748,1999,2021,2015,2015P30CA008748,14212182,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,24647231,2014,P30CA008748,1999,2021,2014,2014P30CA008748,14112088,P30,CA,NCI,National Cancer Institute,National Cancer Institute,4
abiraterone acetate,Drug,23816964,2013,P30CA008748,1999,2021,2013,2013P30CA008748,14622526,P30,CA,NCI,National Cancer Institute,National Cancer Institute,4
abiraterone acetate,Drug,23228172,2013,P30CA008748,1999,2021,2013,2013P30CA008748,14622526,P30,CA,NCI,National Cancer Institute,National Cancer Institute,4
abiraterone acetate,Drug,30865549,2019,P30CA014236,1999,2021,2019,2019P30CA014236,6027879,P30,CA,NCI,National Cancer Institute,National Cancer Institute,6
abiraterone acetate,Drug,29590007,2018,P30CA014599,1999,2021,2018,2018P30CA014599,4711102,P30,CA,NCI,National Cancer Institute,National Cancer Institute,4
abiraterone acetate,Drug,27993966,2017,P30CA015704,1999,2021,2017,2017P30CA015704,10559632,P30,CA,NCI,National Cancer Institute,National Cancer Institute,6
abiraterone acetate,Drug,25336698,2014,P30CA016056,1999,2021,2014,2014P30CA016056,4749131,P30,CA,NCI,National Cancer Institute,National Cancer Institute,6
abiraterone acetate,Drug,24847527,2014,P30CA016056,1999,2021,2014,2014P30CA016056,4749131,P30,CA,NCI,National Cancer Institute,National Cancer Institute,6
abiraterone acetate,Drug,29608397,2018,P30CA016086,1999,2021,2018,2018P30CA016086,7789374,P30,CA,NCI,National Cancer Institute,National Cancer Institute,7
abiraterone acetate,Drug,23913744,2013,P30CA016359,1999,2020,2013,2013P30CA016359,3027834,P30,CA,NCI,National Cancer Institute,National Cancer Institute,3
abiraterone acetate,Drug,28663228,2017,P30CA016520,1999,2021,2017,2017P30CA016520,8392784,P30,CA,NCI,National Cancer Institute,National Cancer Institute,4
abiraterone acetate,Drug,31986451,2020,P30CA016672,1999,2020,2020,2020P30CA016672,11700756,P30,CA,NCI,National Cancer Institute,National Cancer Institute,8
abiraterone acetate,Drug,31412017,2020,P30CA016672,1999,2020,2020,2020P30CA016672,11700756,P30,CA,NCI,National Cancer Institute,National Cancer Institute,8
abiraterone acetate,Drug,27748439,2016,P30CA016672,1999,2020,2016,2016P30CA016672,14501632,P30,CA,NCI,National Cancer Institute,National Cancer Institute,10
abiraterone acetate,Drug,27331874,2016,P30CA016672,1999,2020,2016,2016P30CA016672,14501632,P30,CA,NCI,National Cancer Institute,National Cancer Institute,10
abiraterone acetate,Drug,25601341,2015,P30CA016672,1999,2020,2015,2015P30CA016672,12243623,P30,CA,NCI,National Cancer Institute,National Cancer Institute,6
abiraterone acetate,Drug,25593303,2015,P30CA016672,1999,2020,2015,2015P30CA016672,12243623,P30,CA,NCI,National Cancer Institute,National Cancer Institute,6
abiraterone acetate,Drug,25311217,2014,P30CA016672,1999,2020,2014,2014P30CA016672,11792129,P30,CA,NCI,National Cancer Institute,National Cancer Institute,6
abiraterone acetate,Drug,29511635,2014,P30CA016672,1999,2020,2014,2014P30CA016672,11792129,P30,CA,NCI,National Cancer Institute,National Cancer Institute,6
abiraterone acetate,Drug,23752182,2013,P30CA016672,1999,2020,2013,2013P30CA016672,11445337,P30,CA,NCI,National Cancer Institute,National Cancer Institute,4
abiraterone acetate,Drug,23228172,2013,P30CA016672,1999,2020,2013,2013P30CA016672,11445337,P30,CA,NCI,National Cancer Institute,National Cancer Institute,4
abiraterone acetate,Drug,22184395,2012,P30CA016672,1999,2020,2012,2012P30CA016672,12166014,P30,CA,NCI,National Cancer Institute,National Cancer Institute,4
abiraterone acetate,Drug,24156780,2014,P30CA022453,1999,2021,2014,2014P30CA022453,2851353,P30,CA,NCI,National Cancer Institute,National Cancer Institute,3
abiraterone acetate,Drug,28219796,2017,P30CA023108,1999,2021,2017,2017P30CA023108,3681518,P30,CA,NCI,National Cancer Institute,National Cancer Institute,6
abiraterone acetate,Drug,29289429,2018,P30CA033572,1999,2021,2018,2018P30CA033572,3451937,P30,CA,NCI,National Cancer Institute,National Cancer Institute,4
abiraterone acetate,Drug,26121643,2015,P30CA036727,1999,2020,2015,2015P30CA036727,1766751,P30,CA,NCI,National Cancer Institute,National Cancer Institute,3
abiraterone acetate,Drug,28131750,2017,P30CA042014,1999,2021,2017,2017P30CA042014,3352425,P30,CA,NCI,National Cancer Institute,National Cancer Institute,10
abiraterone acetate,Drug,31023520,2019,P30CA046592,1999,2020,2019,2019P30CA046592,6792609,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,31002323,2019,P30CA046592,1999,2020,2019,2019P30CA046592,6792609,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,28370076,2017,P30CA047904,1999,2020,2017,2017P30CA047904,5746254,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,28219796,2017,P30CA047904,1999,2020,2017,2017P30CA047904,5746254,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,31420248,2020,P30CA056036,1999,2020,2020,2020P30CA056036,3831285,P30,CA,NCI,National Cancer Institute,National Cancer Institute,7
abiraterone acetate,Drug,30098419,2019,P30CA056036,1999,2020,2019,2019P30CA056036,2883769,P30,CA,NCI,National Cancer Institute,National Cancer Institute,3
abiraterone acetate,Drug,24647231,2014,P30CA069533,1999,2020,2014,2014P30CA069533,1957646,P30,CA,NCI,National Cancer Institute,National Cancer Institute,4
abiraterone acetate,Drug,24759590,2014,P30CA072720,1999,2021,2014,2014P30CA072720,3670799,P30,CA,NCI,National Cancer Institute,National Cancer Institute,5
abiraterone acetate,Drug,22451619,2012,P30CA072720,1999,2021,2012,2012P30CA072720,4026440,P30,CA,NCI,National Cancer Institute,National Cancer Institute,6
abiraterone acetate,Drug,32989253,2020,P50CA058236,1999,2020,2020,2020P50CA058236,1392420,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,23795335,2012,P50CA058236,1999,2020,2012,2012P50CA058236,2340964,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,21577234,2011,P50CA058236,1999,2020,2011,2011P50CA058236,2722787,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,23789039,2011,P50CA058236,1999,2020,2011,2011P50CA058236,2722787,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,21729712,2011,R01CA027440,1999,2008,2008,2008R01CA027440,430943,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,30098419,2019,R01CA039481,1999,2020,2019,2019R01CA039481,345246,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,30098419,2019,R01CA047282,1999,2019,2019,2019R01CA047282,146865,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,24157242,2014,T32CA009071,1999,2020,2014,2014T32CA009071,673009,T32,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,31328181,2017,T32CA009476,1999,2020,2017,2017T32CA009476,248174,T32,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,29508246,2018,T32CA009515,1999,2020,2018,2018T32CA009515,666666,T32,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28389510,2017,T32CA009515,1999,2020,2017,2017T32CA009515,598982,T32,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,30865549,2019,T32CA062948,1999,2020,2019,2019T32CA062948,487964,T32,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,23913744,2013,U10CA013650,1999,2013,2013,2013U10CA013650,204618,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,23913744,2013,U10CA016116,1999,2013,2013,2013U10CA016116,264372,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,23913744,2013,U10CA021115,1999,2013,2013,2013U10CA021115,11071485,U10,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,28219796,2017,U10CA031946,1999,2013,2013,2013U10CA031946,11633687,U10,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,23913744,2013,U10CA031946,1999,2013,2013,2013U10CA031946,11633687,U10,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,23913744,2013,U10CA032291,1999,2013,2013,2013U10CA032291,527998,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,23913744,2013,U10CA033601,1999,2013,2013,2013U10CA033601,5007601,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,23913744,2013,U10CA035113,1999,2014,2013,2013U10CA035113,990252,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,23913744,2013,U10CA035279,1999,2014,2013,2013U10CA035279,826608,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,23913744,2013,U10CA035421,1999,2014,2013,2013U10CA035421,775035,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,23913744,2013,U10CA037447,1999,2015,2013,2013U10CA037447,3540677,U10,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,23913744,2013,U10CA041287,1999,2013,2013,2013U10CA041287,275426,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,23913744,2013,U10CA045389,1999,2014,2013,2013U10CA045389,602353,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
