Search__ID,Search_Type,PMID,PUB_YEAR,PROJECT_NUMBER,FY_Start,FY_Last,APY,ACTUAL_PROJECT_YEAR,APY_COST_inf2018,Activity_Code,Institute_Code,Acronym_institute_name,full_institute_name,Compressed Names,Project_Count
abiraterone acetate,Drug,23913744,2013,U10CA045418,1999,2014,2013,2013U10CA045418,1793848,U10,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,28358937,2017,U10CA045560,1999,2014,2014,2014U10CA045560,40184,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,23913744,2013,U10CA045564,1999,2014,2013,2013U10CA045564,542748,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,23913744,2013,U10CA045808,1999,2013,2013,2013U10CA045808,2178440,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28358937,2017,U10CA046368,1999,2013,2013,2013U10CA046368,395405,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,23913744,2013,U10CA047559,1999,2013,2013,2013U10CA047559,168433,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,23913744,2013,U10CA047577,1999,2013,2013,2013U10CA047577,99573,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,23913744,2013,U10CA059518,1999,2013,2013,2013U10CA059518,203775,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,23913744,2013,U10CA074811,1999,2011,2011,2011U10CA074811,747675,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28219796,2017,U10CA077651,1999,2013,2013,2013U10CA077651,226208,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,23913744,2013,U10CA077651,1999,2013,2013,2013U10CA077651,226208,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,23913744,2013,U10CA077658,1999,2013,2013,2013U10CA077658,519787,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28426121,2017,K12CA086913,2000,2020,2017,2017K12CA086913,1152037,K12,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,25624432,2015,P50CA086438,2000,2015,2015,2015P50CA086438,1651741,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,23913744,2013,U10CA086726,2000,2014,2013,2013U10CA086726,825609,U10,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,30344307,2018,P50CA092629,2001,2020,2018,2018P50CA092629,2436043,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,30101644,2018,P50CA092629,2001,2020,2018,2018P50CA092629,2436043,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,29978216,2018,P50CA092629,2001,2020,2018,2018P50CA092629,2436043,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,29508246,2018,P50CA092629,2001,2020,2018,2018P50CA092629,2436043,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,28213364,2017,P50CA092629,2001,2020,2017,2017P50CA092629,2556372,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,27979426,2017,P50CA092629,2001,2020,2017,2017P50CA092629,2556372,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,27678453,2017,P50CA092629,2001,2020,2017,2017P50CA092629,2556372,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,25800753,2015,P50CA092629,2001,2020,2015,2015P50CA092629,2134008,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,22099611,2012,P50CA092629,2001,2020,2012,2012P50CA092629,2394139,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,21802835,2011,P50CA092629,2001,2020,2011,2011P50CA092629,2369400,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,21680546,2011,P50CA092629,2001,2020,2011,2011P50CA092629,2369400,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,21612468,2011,P50CA092629,2001,2020,2011,2011P50CA092629,2369400,P50,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,20159814,2010,P50CA092629,2001,2020,2010,2010P50CA092629,3136432,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,19796750,2009,P50CA092629,2001,2020,2009,2009P50CA092629,3240227,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,30427533,2019,P50CA090381,2002,2017,2017,2017P50CA090381,2413609,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,29921690,2018,P50CA090381,2002,2017,2017,2017P50CA090381,2413609,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,29882250,2018,P50CA090381,2002,2017,2017,2017P50CA090381,2413609,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,28762529,2017,P50CA090381,2002,2017,2017,2017P50CA090381,2413609,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,28663228,2017,P50CA090381,2002,2017,2017,2017P50CA090381,2413609,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,28389510,2017,P50CA090381,2002,2017,2017,2017P50CA090381,2413609,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,27489290,2017,P50CA090381,2002,2017,2017,2017P50CA090381,2413609,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,27225130,2016,P50CA090381,2002,2017,2016,2016P50CA090381,2366383,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,25514466,2015,P50CA090381,2002,2017,2015,2015P50CA090381,2452287,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,25311217,2014,P50CA090381,2002,2017,2014,2014P50CA090381,2377057,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,32544574,2020,P50CA092131,2002,2020,2020,2020P50CA092131,1364296,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,32989253,2020,P50CA097186,2002,2020,2020,2020P50CA097186,1952726,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,30334814,2019,P50CA097186,2002,2020,2019,2019P50CA097186,2020053,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,29921690,2018,P50CA097186,2002,2020,2018,2018P50CA097186,2157062,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,28389510,2017,P50CA097186,2002,2020,2017,2017P50CA097186,2330032,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,27993966,2017,P50CA097186,2002,2020,2017,2017P50CA097186,2330032,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,25311217,2014,P50CA097186,2002,2020,2014,2014P50CA097186,2432258,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,25018037,2015,P50CA097186,2002,2020,2015,2015P50CA097186,2452287,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,19198621,2009,P50CA097186,2002,2020,2009,2009P50CA097186,3233834,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,28389510,2017,R25CA101871,2003,2013,2013,2013R25CA101871,586578,R25,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,27531846,2017,R25CA101871,2003,2013,2013,2013R25CA101871,586578,R25,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,25514466,2015,R25CA101871,2003,2013,2013,2013R25CA101871,586578,R25,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,25311217,2014,R25CA101871,2003,2013,2013,2013R25CA101871,586578,R25,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,29497605,2018,R01CA105304,2004,2021,2018,2018R01CA105304,264812,R01,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,20159824,2010,K23CA115775,2005,2009,2009,2009K23CA115775,176412,K23,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,30098419,2019,R01CA109874,2005,2015,2015,2015R01CA109874,293191,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,23913744,2013,U10CA114558,2005,2014,2013,2013U10CA114558,732531,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,26151676,2015,K24CA121990,2007,2016,2015,2015K24CA121990,208721,K24,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,24647231,2014,K24CA121990,2007,2016,2014,2014K24CA121990,209234,K24,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,23228172,2013,K24CA121990,2007,2016,2013,2013K24CA121990,216074,K24,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,23093251,2012,K24CA121990,2007,2016,2012,2012K24CA121990,222455,K24,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,21632851,2011,K24CA121990,2007,2016,2011,2011K24CA121990,243622,K24,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,20159824,2010,K24CA121990,2007,2016,2010,2010K24CA121990,259273,K24,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,20159814,2010,K24CA121990,2007,2016,2010,2010K24CA121990,259273,K24,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,23319868,2013,P30CA125123,2007,2020,2013,2013P30CA125123,3730847,P30,CA,NCI,National Cancer Institute,National Cancer Institute,4
abiraterone acetate,Drug,24156780,2014,R01CA127258,2007,2011,2011,2011R01CA127258,286752,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,23093251,2012,R01CA129933,2008,2021,2012,2012R01CA129933,426147,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,25047002,2014,R01CA131226,2008,2010,2010,2010R01CA131226,418277,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,19796750,2009,K08CA140946,2009,2013,2009,2009K08CA140946,218045,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,26445599,2015,K12CA132783,2009,2019,2015,2015K12CA132783,776412,K12,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,27748439,2016,P50CA140388,2009,2020,2016,2016P50CA140388,2473384,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,27331874,2016,P50CA140388,2009,2020,2016,2016P50CA140388,2473384,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,23752182,2013,P50CA140388,2009,2020,2013,2013P50CA140388,2498598,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,22184395,2012,P50CA140388,2009,2020,2012,2012P50CA140388,2751213,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,24859991,2014,R01CA127727,2009,2013,2013,2013R01CA127727,342925,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,29167276,2018,R01CA134514,2009,2019,2018,2018R01CA134514,357750,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28473535,2017,R01CA134514,2009,2019,2017,2017R01CA134514,375421,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,25925891,2015,R01CA136753,2009,2013,2013,2013R01CA136753,339628,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,20645691,2010,R03CA140024,2009,2010,2010,2010R03CA140024,94158,R03,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,30098419,2019,P01CA140043,2010,2020,2019,2019P01CA140043,1137415,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,26121643,2015,R01CA138791,2010,2014,2014,2014R01CA138791,401674,R01,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,29167276,2018,R01CA130908,2010,2020,2018,2018R01CA130908,377625,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28473535,2017,R01CA130908,2010,2020,2017,2017R01CA130908,396277,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,30761385,2017,R01CA165076,2012,2016,2016,2016R01CA165076,358162,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,32045360,2020,R01CA172382,2012,2021,2020,2020R01CA172382,359439,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,29939161,2018,R01CA172382,2012,2021,2018,2018R01CA172382,380000,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,27225130,2016,R01CA172382,2012,2021,2016,2016R01CA172382,353363,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,24867689,2014,R01CA172382,2012,2021,2014,2014R01CA172382,358925,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,23592429,2013,R01CA172382,2012,2021,2013,2013R01CA172382,359202,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,26814148,2015,R01CA165263,2012,2016,2015,2015R01CA165263,358640,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,30098419,2019,R01CA157372,2012,2017,2017,2017R01CA157372,399085,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,32989253,2020,P01CA163227,2013,2021,2020,2020P01CA163227,1378794,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,30334814,2019,P01CA163227,2013,2021,2019,2019P01CA163227,1491852,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,28663228,2017,P01CA163227,2013,2021,2017,2017P01CA163227,2146515,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,28389510,2017,P01CA163227,2013,2021,2017,2017P01CA163227,2146515,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,27993966,2017,P01CA163227,2013,2021,2017,2017P01CA163227,2146515,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,27531846,2017,P01CA163227,2013,2021,2017,2017P01CA163227,2146515,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,27225130,2016,P01CA163227,2013,2021,2016,2016P01CA163227,2238400,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,27119752,2016,P01CA163227,2013,2021,2016,2016P01CA163227,2238400,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,26032458,2015,P01CA163227,2013,2021,2015,2015P01CA163227,2307177,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,25514466,2015,P01CA163227,2013,2021,2015,2015P01CA163227,2307177,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,25311217,2014,P01CA163227,2013,2021,2014,2014P01CA163227,2262361,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,29508246,2018,K08CA175154,2013,2017,2017,2017K08CA175154,177935,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28314838,2017,K08CA175154,2013,2017,2017,2017K08CA175154,177935,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,25374898,2013,R01CA180277,2013,2016,2013,2013R01CA180277,320155,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,29069303,2018,R01CA174777,2013,2021,2018,2018R01CA174777,366539,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28473535,2017,R01CA174777,2013,2021,2017,2017R01CA174777,325468,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,24859991,2014,R01CA174777,2013,2021,2014,2014R01CA174777,343349,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,29939161,2018,R01CA168899,2013,2017,2017,2017R01CA168899,343044,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,27063554,2017,R01CA168899,2013,2017,2017,2017R01CA168899,343044,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,27225130,2016,R01CA168899,2013,2017,2016,2016R01CA168899,357800,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,24867689,2014,R01CA168899,2013,2017,2014,2014R01CA168899,356753,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,25374898,2013,R03CA172894,2013,2014,2013,2013R03CA172894,91449,R03,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28358937,2017,U10CA180818,2014,2018,2017,2017U10CA180818,606262,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28358937,2017,U10CA180828,2014,2018,2017,2017U10CA180828,668622,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,29508246,2018,R01CA182503,2014,2018,2018,2018R01CA182503,439351,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
