Search__ID,Search_Type,PMID,PUB_YEAR,PROJECT_NUMBER,FY_Start,FY_Last,APY,ACTUAL_PROJECT_YEAR,APY_COST_inf2018,Activity_Code,Institute_Code,Acronym_institute_name,full_institute_name,Compressed Names,Project_Count
abiraterone acetate,Drug,31972048,2020,R01CA184012,2014,2018,2018,2018R01CA184012,261450,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28358937,2017,U10CA180830,2014,2018,2017,2017U10CA180830,625442,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28219796,2017,U10CA180821,2014,2021,2017,2017U10CA180821,13887281,U10,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,28358937,2017,UG1CA189854,2014,2020,2017,2017UG1CA189854,1463283,UG1,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28358937,2017,UG1CA189821,2014,2020,2017,2017UG1CA189821,4216298,UG1,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28219796,2017,U10CA180844,2014,2018,2017,2017U10CA180844,942824,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28358937,2017,UG1CA189808,2014,2018,2017,2017UG1CA189808,1926557,UG1,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28219796,2017,U10CA180791,2014,2018,2017,2017U10CA180791,936206,U10,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,28358937,2017,UG1CA189858,2014,2020,2017,2017UG1CA189858,3116903,UG1,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28219796,2017,U10CA180854,2014,2018,2017,2017U10CA180854,374695,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28358937,2017,U10CA180834,2014,2018,2017,2017U10CA180834,806932,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28358937,2017,U10CA180819,2014,2021,2017,2017U10CA180819,7383899,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28473535,2017,R01CA181648,2014,2018,2017,2017R01CA181648,327250,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28358937,2017,UG1CA189829,2014,2020,2017,2017UG1CA189829,922547,UG1,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28358937,2017,U10CA180826,2014,2018,2017,2017U10CA180826,1050864,U10,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,28358937,2017,U10CA180888,2014,2021,2017,2017U10CA180888,8932761,U10,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,28358937,2017,UG1CA189872,2014,2020,2017,2017UG1CA189872,741706,UG1,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28358937,2017,UG1CA189804,2014,2020,2017,2017UG1CA189804,1194575,UG1,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28358937,2017,U10CA180835,2014,2018,2017,2017U10CA180835,630238,U10,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,29167276,2018,R01CA193239,2015,2019,2018,2018R01CA193239,363713,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28473535,2017,R01CA193239,2015,2019,2017,2017R01CA193239,381678,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,29590007,2018,P50CA180995,2015,2019,2018,2018P50CA180995,2289160,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,31328181,2017,U01CA185148,2015,2019,2017,2017U01CA185148,327495,U01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,32045360,2020,R01CA190289,2015,2019,2019,2019R01CA190289,423031,R01,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,29939161,2018,R01CA190289,2015,2019,2018,2018R01CA190289,452067,R01,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,27225130,2016,R01CA190289,2015,2019,2016,2016R01CA190289,396844,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,27063554,2017,R01CA190289,2015,2019,2017,2017R01CA190289,458522,R01,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,29508246,2018,R01CA193837,2015,2021,2018,2018R01CA193837,468128,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,32989253,2020,R01CA185297,2015,2018,2018,2018R01CA185297,370575,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,27628492,2016,R01CA185297,2015,2018,2016,2016R01CA185297,405607,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,30217566,2018,R01CA200787,2016,2020,2018,2018R01CA200787,370575,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28370076,2017,R50CA211241,2016,2020,2017,2017R50CA211241,189037,R50,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28219796,2017,R50CA211241,2016,2020,2017,2017R50CA211241,189037,R50,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,29027195,2018,R01CA196648,2016,2020,2018,2018R01CA196648,363713,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,27993966,2017,R21CA194798,2016,2017,2017,2017R21CA194798,211582,R21,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,31023520,2019,U24CA204863,2017,2020,2019,2019U24CA204863,724482,U24,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,32203070,2020,R01CA212097,2017,2019,2019,2019R01CA212097,584421,R01,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,29508246,2018,R01CA208100,2017,2020,2018,2018R01CA208100,483284,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,31420248,2020,P20CA233255,2018,2020,2020,2020P20CA233255,998938,P20,CA,NCI,National Cancer Institute,National Cancer Institute,2
abiraterone acetate,Drug,30098419,2019,R01CA224769,2018,2020,2019,2019R01CA224769,333979,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1
abiraterone acetate,Drug,28663228,2017,P30DK019525,1999,2021,2017,2017P30DK019525,2020348,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2
abiraterone acetate,Drug,29167276,2018,T32DK007013,1999,2021,2018,2018T32DK007013,172273,T32,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
abiraterone acetate,Drug,24780050,2014,T32DK007245,1999,2020,2014,2014T32DK007245,319545,T32,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
abiraterone acetate,Drug,25560485,2015,T32DK007763,1999,2016,2015,2015T32DK007763,182555,T32,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
abiraterone acetate,Drug,24780050,2014,R01DK062027,2004,2021,2014,2014R01DK062027,452228,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
abiraterone acetate,Drug,25560485,2015,R01DK078121,2007,2021,2015,2015R01DK078121,382027,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
abiraterone acetate,Drug,23319868,2013,P30DK079638,2008,2012,2012,2012P30DK079638,1359118,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1
abiraterone acetate,Drug,24780050,2014,P30DK020572,2013,2021,2014,2014P30DK020572,2230021,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3
abiraterone acetate,Drug,29027195,2018,R01GM028157,1999,2019,2018,2018R01GM028157,419836,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
abiraterone acetate,Drug,32989253,2020,T32GM008752,2000,2019,2019,2019T32GM008752,597480,T32,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
abiraterone acetate,Drug,32045360,2020,R01GM086596,2009,2021,2020,2020R01GM086596,450151,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
abiraterone acetate,Drug,26862015,2017,R01GM086596,2009,2021,2017,2017R01GM086596,355294,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
abiraterone acetate,Drug,24508512,2014,R01GM086596,2009,2021,2014,2014R01GM086596,384891,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
abiraterone acetate,Drug,29027195,2018,U19GM061388,2010,2014,2014,2014U19GM061388,3534433,U19,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
abiraterone acetate,Drug,31986451,2020,U54GM104942,2012,2020,2020,2020U54GM104942,8311775,U54,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,5
abiraterone acetate,Drug,31412017,2020,U54GM104942,2012,2020,2020,2020U54GM104942,8311775,U54,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,5
abiraterone acetate,Drug,31176622,2019,U54GM104942,2012,2020,2019,2019U54GM104942,3858867,U54,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,2
abiraterone acetate,Drug,29027195,2018,R01GM125633,2018,2021,2018,2018R01GM125633,302100,R01,GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences,1
abiraterone acetate,Drug,21729712,2011,T32AG000219,1999,2014,2011,2011T32AG000219,221916,T32,AG,NIA,National Institute on Aging,National Institute on Aging,1
abiraterone acetate,Drug,21092758,2011,T32AG000219,1999,2014,2011,2011T32AG000219,221916,T32,AG,NIA,National Institute on Aging,National Institute on Aging,1
abiraterone acetate,Drug,21729712,2011,T32ES007263,1999,2012,2011,2011T32ES007263,132577,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1
abiraterone acetate,Drug,24284787,2014,T32ES007272,1999,2020,2014,2014T32ES007272,498137,T32,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1
abiraterone acetate,Drug,31614208,2020,P30ES013508,2006,2021,2020,2020P30ES013508,1522282,P30,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,2
abiraterone acetate,Drug,30641225,2019,P30ES013508,2006,2021,2019,2019P30ES013508,1543546,P30,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,2
abiraterone acetate,Drug,30029732,2018,P30ES013508,2006,2021,2018,2018P30ES013508,1751955,P30,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,4
abiraterone acetate,Drug,28663228,2017,P30ES013508,2006,2021,2017,2017P30ES013508,1679032,P30,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,2
abiraterone acetate,Drug,27531846,2017,P30ES013508,2006,2021,2017,2017P30ES013508,1679032,P30,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,2
abiraterone acetate,Drug,27119752,2016,P30ES013508,2006,2021,2016,2016P30ES013508,1751255,P30,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,2
abiraterone acetate,Drug,26032458,2015,P30ES013508,2006,2021,2015,2015P30ES013508,1795725,P30,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,2
abiraterone acetate,Drug,25514466,2015,P30ES013508,2006,2021,2015,2015P30ES013508,1795725,P30,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,2
abiraterone acetate,Drug,24284787,2014,R01ES017272,2010,2014,2014,2014R01ES017272,575080,R01,ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences,1
abiraterone acetate,Drug,24284787,2014,U54HD028934,1999,2013,2013,2013U54HD028934,1592985,U54,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,2
abiraterone acetate,Drug,21705451,2011,R01HD016910,2004,2010,2010,2010R01HD016910,593388,R01,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
abiraterone acetate,Drug,25560485,2015,K12HD073917,2012,2016,2015,2015K12HD073917,382267,K12,HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development,1
abiraterone acetate,Drug,20645691,2010,P20RR016477,2001,2011,2010,2010P20RR016477,4691486,P20,RR,NCRR,National Center for Research Resources,National Center for Research Resources,2
abiraterone acetate,Drug,20645691,2010,P20RR020180,2004,2009,2009,2009P20RR020180,671641,P20,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
abiraterone acetate,Drug,22222232,2012,R13RR023236,2006,2010,2010,2010R13RR023236,73885,R13,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
abiraterone acetate,Drug,22064602,2012,R13RR023236,2006,2010,2010,2010R13RR023236,73885,R13,RR,NCRR,National Center for Research Resources,National Center for Research Resources,1
abiraterone acetate,Drug,24780050,2014,UL1RR024986,2007,2011,2011,2011UL1RR024986,14236589,UL1,RR,NCRR,National Center for Research Resources,National Center for Research Resources,5
abiraterone acetate,Drug,23093251,2012,R01EB008047,2007,2009,2009,2009R01EB008047,1526746,R01,EB,NIBIB,National Institute of Biomedical Imaging and Bioengineering,National Institute of Biomedical Imaging and Bioengineering,1
abiraterone acetate,Drug,23093251,2012,U01EB012493,2010,2018,2012,2012U01EB012493,2813556,U01,EB,NIBIB,National Institute of Biomedical Imaging and Bioengineering,National Institute of Biomedical Imaging and Bioengineering,1
abiraterone acetate,Drug,31530074,2020,ZIABC010547,2009,2019,2019,2019ZIABC010547,652474,ZIA,BC,FDA,Division of Basic Sciences,Division of Basic Sciences,1
abiraterone acetate,Drug,29939161,2018,ZIABC010547,2009,2019,2018,2018ZIABC010547,602934,ZIA,BC,FDA,Division of Basic Sciences,Division of Basic Sciences,1
abiraterone acetate,Drug,29590007,2018,ZIABC010547,2009,2019,2018,2018ZIABC010547,602934,ZIA,BC,FDA,Division of Basic Sciences,Division of Basic Sciences,1
abiraterone acetate,Drug,29939161,2018,ZIABC010627,2009,2019,2018,2018ZIABC010627,1032433,ZIA,BC,FDA,Division of Basic Sciences,Division of Basic Sciences,1
abiraterone acetate,Drug,29921690,2018,ZIABC011679,2016,2019,2018,2018ZIABC011679,509873,ZIA,BC,FDA,Division of Basic Sciences,Division of Basic Sciences,1
abiraterone acetate,Drug,32554434,2020,ZICSC006537,2009,2019,2019,2019ZICSC006537,1617213,ZIC,SC,NCI,Division of Clinical Sciences,National Cancer Institute,1
abiraterone acetate,Drug,29590007,2018,ZICSC006537,2009,2019,2018,2018ZICSC006537,1032433,ZIC,SC,NCI,Division of Clinical Sciences,National Cancer Institute,1
abiraterone acetate,Drug,31023520,2019,UL1TR000433,2012,2016,2016,2016UL1TR000433,10533159,UL1,TR,NCATS,National Center for Advancing Translational Sciences,National Center for Advancing Translational Sciences,1
abiraterone acetate,Drug,27409606,2016,UL1TR000135,2012,2015,2015,2015UL1TR000135,11746178,UL1,TR,NCATS,National Center for Advancing Translational Sciences,National Center for Advancing Translational Sciences,1
abiraterone acetate,Drug,25311217,2014,UL1TR000371,2012,2016,2014,2014UL1TR000371,3032785,UL1,TR,NCATS,National Center for Advancing Translational Sciences,National Center for Advancing Translational Sciences,2
abiraterone acetate,Drug,25336698,2014,UL1TR000430,2012,2016,2014,2014UL1TR000430,4712419,UL1,TR,NCATS,National Center for Advancing Translational Sciences,National Center for Advancing Translational Sciences,2
abiraterone acetate,Drug,27601596,2017,KL2TR001421,2015,2020,2017,2017KL2TR001421,450716,KL2,TR,NCATS,National Center for Advancing Translational Sciences,National Center for Advancing Translational Sciences,1
abiraterone acetate,Drug,28529549,2017,UL1TR001863,2016,2021,2017,2017UL1TR001863,9996134,UL1,TR,NCATS,National Center for Advancing Translational Sciences,National Center for Advancing Translational Sciences,4
abiraterone acetate,Drug,28358937,2017,UL1TR001863,2016,2021,2017,2017UL1TR001863,9996134,UL1,TR,NCATS,National Center for Advancing Translational Sciences,National Center for Advancing Translational Sciences,4
abiraterone acetate,Drug,31023520,2019,UL1TR002240,2017,2021,2019,2019UL1TR002240,9363804,UL1,TR,NCATS,National Center for Advancing Translational Sciences,National Center for Advancing Translational Sciences,1
abiraterone acetate,Drug,30865549,2019,UL1TR002384,2017,2020,2019,2019UL1TR002384,7169622,UL1,TR,NCATS,National Center for Advancing Translational Sciences,National Center for Advancing Translational Sciences,1
abiraterone acetate,Drug,28213364,2017,UL1TR002369,2017,2020,2017,2017UL1TR002369,6474657,UL1,TR,NCATS,National Center for Advancing Translational Sciences,National Center for Advancing Translational Sciences,1
abiraterone acetate,Drug,29988102,2018,T32OD011089,2012,2021,2018,2018T32OD011089,559957,T32,OD,NIH,Office of the Director,Office of the Director,1
