PMID,search_term,search_type
34619499,"nonsteroid[All Fields] OR ""nonsteroidal""[All Fields] OR ""nonsteroidals""[All Fields] OR ""nonsteroids""[All Fields]) AND (""anti inflammatory agents""[Pharmacological Action] OR ""anti inflammatory agents""[MeSH Terms] OR (""anti inflammatory""[All Fields] AND ""agents""[All Fields]) OR ""anti inflammatory agents""[All Fields] OR ""antiinflammatories""[All Fields] OR ""antiinflammatory""[All Fields]",target
34619468,"nonsteroid[All Fields] OR ""nonsteroidal""[All Fields] OR ""nonsteroidals""[All Fields] OR ""nonsteroids""[All Fields]) AND (""anti inflammatory agents""[Pharmacological Action] OR ""anti inflammatory agents""[MeSH Terms] OR (""anti inflammatory""[All Fields] AND ""agents""[All Fields]) OR ""anti inflammatory agents""[All Fields] OR ""antiinflammatories""[All Fields] OR ""antiinflammatory""[All Fields]",target
34619460,"nonsteroid[All Fields] OR ""nonsteroidal""[All Fields] OR ""nonsteroidals""[All Fields] OR ""nonsteroids""[All Fields]) AND (""anti inflammatory agents""[Pharmacological Action] OR ""anti inflammatory agents""[MeSH Terms] OR (""anti inflammatory""[All Fields] AND ""agents""[All Fields]) OR ""anti inflammatory agents""[All Fields] OR ""antiinflammatories""[All Fields] OR ""antiinflammatory""[All Fields]",target
34618232,"nonsteroid[All Fields] OR ""nonsteroidal""[All Fields] OR ""nonsteroidals""[All Fields] OR ""nonsteroids""[All Fields]) AND (""anti inflammatory agents""[Pharmacological Action] OR ""anti inflammatory agents""[MeSH Terms] OR (""anti inflammatory""[All Fields] AND ""agents""[All Fields]) OR ""anti inflammatory agents""[All Fields] OR ""antiinflammatories""[All Fields] OR ""antiinflammatory""[All Fields]",target
34617803,"nonsteroid[All Fields] OR ""nonsteroidal""[All Fields] OR ""nonsteroidals""[All Fields] OR ""nonsteroids""[All Fields]) AND (""anti inflammatory agents""[Pharmacological Action] OR ""anti inflammatory agents""[MeSH Terms] OR (""anti inflammatory""[All Fields] AND ""agents""[All Fields]) OR ""anti inflammatory agents""[All Fields] OR ""antiinflammatories""[All Fields] OR ""antiinflammatory""[All Fields]",target
34616660,"nonsteroid[All Fields] OR ""nonsteroidal""[All Fields] OR ""nonsteroidals""[All Fields] OR ""nonsteroids""[All Fields]) AND (""anti inflammatory agents""[Pharmacological Action] OR ""anti inflammatory agents""[MeSH Terms] OR (""anti inflammatory""[All Fields] AND ""agents""[All Fields]) OR ""anti inflammatory agents""[All Fields] OR ""antiinflammatories""[All Fields] OR ""antiinflammatory""[All Fields]",target
34616617,"nonsteroid[All Fields] OR ""nonsteroidal""[All Fields] OR ""nonsteroidals""[All Fields] OR ""nonsteroids""[All Fields]) AND (""anti inflammatory agents""[Pharmacological Action] OR ""anti inflammatory agents""[MeSH Terms] OR (""anti inflammatory""[All Fields] AND ""agents""[All Fields]) OR ""anti inflammatory agents""[All Fields] OR ""antiinflammatories""[All Fields] OR ""antiinflammatory""[All Fields]",target
34616130,"nonsteroid[All Fields] OR ""nonsteroidal""[All Fields] OR ""nonsteroidals""[All Fields] OR ""nonsteroids""[All Fields]) AND (""anti inflammatory agents""[Pharmacological Action] OR ""anti inflammatory agents""[MeSH Terms] OR (""anti inflammatory""[All Fields] AND ""agents""[All Fields]) OR ""anti inflammatory agents""[All Fields] OR ""antiinflammatories""[All Fields] OR ""antiinflammatory""[All Fields]",target
34612688,"nonsteroid[All Fields] OR ""nonsteroidal""[All Fields] OR ""nonsteroidals""[All Fields] OR ""nonsteroids""[All Fields]) AND (""anti inflammatory agents""[Pharmacological Action] OR ""anti inflammatory agents""[MeSH Terms] OR (""anti inflammatory""[All Fields] AND ""agents""[All Fields]) OR ""anti inflammatory agents""[All Fields] OR ""antiinflammatories""[All Fields] OR ""antiinflammatory""[All Fields]",target
34611806,"nonsteroid[All Fields] OR ""nonsteroidal""[All Fields] OR ""nonsteroidals""[All Fields] OR ""nonsteroids""[All Fields]) AND (""anti inflammatory agents""[Pharmacological Action] OR ""anti inflammatory agents""[MeSH Terms] OR (""anti inflammatory""[All Fields] AND ""agents""[All Fields]) OR ""anti inflammatory agents""[All Fields] OR ""antiinflammatories""[All Fields] OR ""antiinflammatory""[All Fields]",target
