Grant_Type_Name,Activity_Code
Research Construction Programs,C06
Institutional Training and Director Program Projects,D43
Institutional Training and Director Program Projects,D71
Institutional Training and Director Program Projects,DP1
Institutional Training and Director Program Projects,DP2
Institutional Training and Director Program Projects,DP3
Institutional Training and Director Program Projects,DP4
Institutional Training and Director Program Projects,DP5
Institutional Training and Director Program Projects,DP7
Health Professions Programs,E11
Fellowship Programs,F05
Fellowship Programs,F30
Fellowship Programs,F31
Fellowship Programs,F32
Fellowship Programs,F33
Fellowship Programs,F37
Fellowship Programs,F38
Fellowship Programs,F99
Fellowship Programs,FI2
Resource Programs,G07
Resource Programs,G08
Resource Programs,G11
Resource Programs,G12
Resource Programs,G13
Resource Programs,G20
Resource Programs,G94
Community Services Program,H13
Community Services Program,H23
Community Services Program,H25
Community Services Program,H28
Community Services Program,H50
Community Services Program,H57
Community Services Program,H62
Community Services Program,H64
Community Services Program,H75
Community Services Program,H79
Community Services Program,HD4
Non-HHS Federal Awards,I01
Research Projects,I80
Non-DHHS Federal Awards,IK3
Research Career Programs,K00
Research Career Programs,K01
Research Career Programs,K02
Research Career Programs,K05
Research Career Programs,K06
Research Career Programs,K07
Research Career Programs,K08
Research Career Programs,K12
Research Career Programs,K14
Research Career Programs,K18
Research Career Programs,K21
Research Career Programs,K22
Research Career Programs,K23
Research Career Programs,K24
Research Career Programs,K25
Research Career Programs,K26
Research Career Programs,K30
Research Career Programs,K38
Research Career Programs,K43
Research Career Programs,K76
Research Career Programs,K99
Research Career Programs,KD1
Research Career Programs,KL1
Research Career Programs,KL2
Research Career Programs,KM1
Research Career Programs,L30
Research Career Programs,L32
Research Career Programs,L40
Research Career Programs,L50
Research Career Programs,L60
General Clinical Research Centers Program,M01
Other Transactions,OT1
Other Transactions,OT2
Other Transactions,OT3
Research Program Projects and Centers,P01
Research Program Projects and Centers,P20
Research Program Projects and Centers,P2C
Research Program Projects and Centers,P30
Research Program Projects and Centers,P40
Research Program Projects and Centers,P41
Research Program Projects and Centers,P42
Research Program Projects and Centers,P50
Research Program Projects and Centers,P51
Research Program Projects and Centers,P60
Research Program Projects and Centers,PL1
Research Program Projects and Centers,PM1
Research Program Projects and Centers,PN1
Research Program Projects and Centers,PN2
Research Projects,R00
Research Projects,R01
Research Projects,R03
Research Projects,R13
Research Projects,R15
Research Projects,R18
Research Projects,R21
Research Projects,R24
Research Projects,R25
Research Projects,R28
Research Projects,R30
Research Projects,R33
Research Projects,R34
Research Projects,R35
Research Projects,R36
Research Projects,R37
Research Projects,R38
Research Projects,R41
Research Projects,R42
Research Projects,R43
Research Projects,R44
Research Projects,R49
Research Projects,R50
Research Projects,R55
Research Projects,R56
Research Projects,R61
Research Projects,R90
Research Projects,RC1
Research Projects,RC2
Research Projects,RC3
Research Projects,RC4
Research Projects,RF1
Research Projects,RL1
Research Projects,RL2
Research Projects,RL5
Research Projects,RL9
Research Projects,RM1
Research Projects,RS1
Research-Related Programs,S06
Research-Related Programs,S07
Research-Related Programs,S10
Research-Related Programs,S11
Research-Related Programs,S21
Research-Related Programs,S22
Research Projects,SB1
Research-Related Programs,SC1
Research-Related Programs,SC2
Research-Related Programs,SC3
Research-Related Programs,SI2
Training Programs,T01
Training Programs,T02
Training Programs,T09
Training Programs,T14
Training Programs,T15
Training Programs,T32
Training Programs,T34
Training Programs,T35
Training Programs,T37
Training Programs,T42
Training Programs,T90
Training Programs,TL1
Training Programs,TL4
Training Programs,TU2
Cooperative Agreements,U01
Cooperative Agreements,U09
Cooperative Agreements,U10
Cooperative Agreements,U11
Cooperative Agreements,U13
Cooperative Agreements,U17
Cooperative Agreements,U18
Cooperative Agreements,U19
Cooperative Agreements,U1A
Cooperative Agreements,U1B
Cooperative Agreements,U1Q
Cooperative Agreements,U1V
Cooperative Agreements,U21
Cooperative Agreements,U22
Cooperative Agreements,U23
Cooperative Agreements,U24
Cooperative Agreements,U27
Cooperative Agreements,U2C
Cooperative Agreements,U2G
Cooperative Agreements,U2R
Cooperative Agreements,U30
Cooperative Agreements,U32
Cooperative Agreements,U34
Cooperative Agreements,U36
Cooperative Agreements,U38
Cooperative Agreements,U41
Cooperative Agreements,U42
Cooperative Agreements,U43
Cooperative Agreements,U44
Cooperative Agreements,U45
Cooperative Agreements,U47
Cooperative Agreements,U48
Cooperative Agreements,U49
Cooperative Agreements,U50
Cooperative Agreements,U51
Cooperative Agreements,U52
Cooperative Agreements,U53
Cooperative Agreements,U54
Cooperative Agreements,U55
Cooperative Agreements,U56
Cooperative Agreements,U57
Cooperative Agreements,U58
Cooperative Agreements,U59
Cooperative Agreements,U60
Cooperative Agreements,U61
Cooperative Agreements,U62
Cooperative Agreements,U65
Cooperative Agreements,U66
Cooperative Agreements,U75
Cooperative Agreements,U79
Cooperative Agreements,U81
Cooperative Agreements,U82
Cooperative Agreements,U83
Cooperative Agreements,U84
Cooperative Agreements,U90
Cooperative Agreements,UA1
Cooperative Agreements,UA5
Cooperative Agreements,UB1
Cooperative Agreements,UC1
Cooperative Agreements,UC2
Cooperative Agreements,UC3
Cooperative Agreements,UC4
Cooperative Agreements,UC6
Cooperative Agreements,UC7
Cooperative Agreements,UD1
Cooperative Agreements,UE1
Cooperative Agreements,UE2
Research Projects,UE5
Cooperative Agreements,UF1
Cooperative Agreements,UF2
Cooperative Agreements,UG1
Cooperative Agreements,UG3
Cooperative Agreements,UG4
Cooperative Agreements,UH1
Cooperative Agreements,UH2
Cooperative Agreements,UH3
Cooperative Agreements,UH4
Cooperative Agreements,UL1
Cooperative Agreements,UM1
Cooperative Agreements,UM2
Training Projects,UP5
Cooperative Agreements,UR6
Cooperative Agreements,UR8
Cooperative Agreements,US3
Cooperative Agreements,US4
Cooperative Agreements,UT1
Cooperative Agreements,UT2
V Programs,VF1
Formula Grants,X01
Formula Grants,X02
Formula Grants,X98
Formula Grants,X99
Intramural Programs ,Z
