Institute_Code,Acronym_institute_name,Compressed Names,full_institute_name
AA,NIAAA,National Institute on Alcohol Abuse and Alcoholism,National Institute on Alcohol Abuse and Alcoholism
AG,NIA,National Institute on Aging,National Institute on Aging
AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities
AM,NIADDK,"National Institute of Arthritis, Diabetes, and Digestive and Kidney Diseases","National Institute of Arthritis, Diabetes, and Digestive and Kidney Diseases"
AO,NIAID,National Institute of Allergy and Infectious Diseases Research Support,National Institute of Allergy and Infectious Diseases Research Support
AR,NIAMS,National Institute of Arthritis and Musculoskeletal and Skin Diseases,National Institute of Arthritis and Musculoskeletal and Skin Diseases
AT,NCCIH,National Center for Complementary and Integrative Health,National Center for Complementary and Integrative Health
BA,FDA,Center for Biologics Evaluation and Research-Bacterial Products,Center for Biologics Evaluation and Research-Bacterial Products
BB,FDA,Center for Biologics Evaluation and Research-Biochemistry and Biophysics,Center for Biologics Evaluation and Research-Biochemistry and Biophysics
BC,FDA,Division of Basic Sciences,Division of Basic Sciences
BD,FDA,Center for Biologics Evaluation and Research-Cytokine Biology,Center for Biologics Evaluation and Research-Cytokine Biology
BE,FDA,Center for Biologics Evaluation and Research-Product Quality Control,Center for Biologics Evaluation and Research-Product Quality Control
BF,FDA,Center for Biologics Evaluation and Research-Virology,Center for Biologics Evaluation and Research-Virology
BG,FDA,Center for Biologics Evaluation and Research-Transfusion,Center for Biologics Evaluation and Research-Transfusion
BH,FDA,Center for Biologics Evaluation and Research-Hematology,Center for Biologics Evaluation and Research-Hematology
BI,FDA,Center for Biologics Evaluation and Research-Allergenic Products and Parasitology,Center for Biologics Evaluation and Research-Allergenic Products and Parasitology
BJ,FDA,Center for Biologics Evaluation and Research-Bacterial Products,Center for Biologics Evaluation and Research-Bacterial Products
BK,FDA,Center for Biologics Evaluation and Research-Viral Products,Center for Biologics Evaluation and Research-Viral Products
BL,FDA,Center for Biologics Evaluation and Research-Cytokine Biology,Center for Biologics Evaluation and Research-Cytokine Biology
BM,FDA,Center for Biologics Evaluation and Research-Cellular and Gene Therapies,Center for Biologics Evaluation and Research-Cellular and Gene Therapies
BN,FDA,Center for Biologics Evaluation and Research-Hematologic Products,Center for Biologics Evaluation and Research-Hematologic Products
BO,FDA,Center for Biologics Evaluation and Research-Monoclonal Antibodies,Center for Biologics Evaluation and Research-Monoclonal Antibodies
BP,FDA,Center of Biologics Evaluation and Research-Transfusion Transmitted Diseases,Center of Biologics Evaluation and Research-Transfusion Transmitted Diseases
BQ,FDA,Center for Biologics Evaluation and Research-Hematology,Center for Biologics Evaluation and Research-Hematology
BR,FDA,Center for Biologics Evaluation and Research-Product Quality Control,Center for Biologics Evaluation and Research-Product Quality Control
BS,FDA,Division of Biologics Standards,Division of Biologics Standards
BT,FDA,Center for Biologics Evaluation and Research-Immunology and Infectious Diseases,Center for Biologics Evaluation and Research-Immunology and Infectious Diseases
BU,FDA,Center for Biologics Evaluation and Research-Clinical Pharmacology and Toxicology,Center for Biologics Evaluation and Research-Clinical Pharmacology and Toxicology
CA,NCI,National Cancer Institute,National Cancer Institute
CB,NCI,National Cancer Institute,Division of Cancer Biology and Diagnosis
CC,CDC,Centers for Disease Control and Prevention,Centers for Disease Control and Prevention
CD,ODCDC,Office of the Director,Office of the Director
CE,NCIPC,National Center for Injury Prevention and Control,National Center for Injury Prevention and Control
CH,OID,Office of Infectious Disease,Office of Infectious Disease
CI,NCPDCID,"National Center for Preparedness, Detection, and Control of Infectious","National Center for Preparedness, Detection, and Control of Infectious"
CK,NCEZID,National Center for Emerging and Zoonotic Infectious Diseases,National Center for Emerging and Zoonotic Infectious Diseases
CL,CLC,National Cancer Institute,Clinical Center
CM,NCI,National Cancer Institute,Division of Cancer Treatment
CN,NCI,National Cancer Institute,Division of Cancer Prevention and Control
CO,NCI,National Cancer Institute,Office of the Director
CP,NCI,National Cancer Institute,Division of Cancer Epidemiology and Genetics
CT,CIT,Center for Information Technology,Center for Information Technology
DA,NIDA,National Institute on Drug Abuse,National Institute on Drug Abuse
DC,NIDCD,National Institute on Deafness and other Communication Disorders,National Institute on Deafness and other Communication Disorders
DD,NCBDD,National Center on Birth Defects and Developmental Disabilities,National Center on Birth Defects and Developmental Disabilities
DE,NIDCR,National Institute of Dental and Craniofacial Research,National Institute of Dental and Craniofacial Research
DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases
DP,NCCDPHP,National Center for Chronic Disease Prevention and Health Promotion,National Center for Chronic Disease Prevention and Health Promotion
DS,DS,"Division of Safety, Office of Research Services","Division of Safety, Office of Research Services"
EB,NIBIB,National Institute of Biomedical Imaging and Bioengineering,National Institute of Biomedical Imaging and Bioengineering
EH,NCEH,National Center for Environmental Health,National Center for Environmental Health
EP,EAPO,Epidemiology and Analytic Methods Program Office,Epidemiology and Analytic Methods Program Office
ES,NIEHS,National Institute of Environmental Health Sciences,National Institute of Environmental Health Sciences
EY,NEI,National Eye Institute,National Eye Institute
FD,FDA,Food and Drug Administration,Food and Drug Administration
GD,OGDP,Office of Genomics and Disease Prevention,Office of Genomics and Disease Prevention
GF,NIH,Gift Fund,Gift Fund
GH,CGH,Center for Global Health,Center for Global Health
GM,NIGMS,National Institute of General Medical Sciences,National Institute of General Medical Sciences
GW,GAS,Genome Association Studies,Genome Association Studies
HB,NHLBI,Genome Association Studies,Division of Blood Diseases and Resources
HC,NHLBI,Genome Association Studies, Division of Epidemiology and Clinical Applications
HD,NICHD,National Institute of Child Health and Human Development,National Institute of Child Health and Human Development
HG,NHGRI,National Human Genome Research Institute,National Human Genome Research Institute
HI,NHLBI,National Human Genome Research Institute,Division of Intramural Research
HK,PHITPO,Public Health Informatics and Technology Program Office,Public Health Informatics and Technology Program Office
HL,NHLBI,"National Heart, Lung, and Blood Institute","National Heart, Lung, and Blood Institute"
HM,NCHM,National Center for Health Marketing,National Center for Health Marketing
HO,NHLBI,National Center for Health Marketing,Office of the Director
HR,NHLBI,National Center for Health Marketing,Division of Lung Diseases
HS,AHRQ,Agency for Healthcare Research and Quality,Agency for Healthcare Research and Quality
HV,NHLBI,Agency for Healthcare Research and Quality,Division of Heart and Vascular Diseases
HY,OHS,Office of Health and Safety,Office of Health and Safety
IP,NCIRD,National Center for Immunization and Respiratory Diseases,National Center for Immunization and Respiratory Diseases
JT,NIH,Joint Grant and Contract Sponsorship,Joint Grant and Contract Sponsorship
LM,NLM,National Library of Medicine,National Library of Medicine
LS,LSPPPO,"Laboratory Science, Policy, and Practice Program Office","Laboratory Science, Policy, and Practice Program Office"
MD,NIMHD,National Institute on Minority Health and Health Disparities,National Institute on Minority Health and Health Disparities
MH,NIMH,National Institute of Mental Health,National Institute of Mental Health
MN,OMHHE,Office of Minority Health and Health Equity,Office of Minority Health and Health Equity
NB,NB,Neuroscience Blueprint,Neuroscience Blueprint
ND,ONDIEH,"Office of Non-communicable Diseases, Injury, and Environmental Health","Office of Non-communicable Diseases, Injury, and Environmental Health"
NH,NIH,National Institutes of Health,National Institutes of Health
NR,NINR,National Institute of Nursing Research,National Institute of Nursing Research
NS,NINDS,National Institute of Neurological Disorders and Stroke,National Institute of Neurological Disorders and Stroke
OD,NIH,Office of the Director,Office of the Director
OE,OSELS,"Office of Surveillance, Epidemiology and Laboratory Services","Office of Surveillance, Epidemiology and Laboratory Services"
OF,ORFDO,Office of Research Facilities Development and Operations,Office of Research Facilities Development and Operations
OH,NIOSH,National Institute for Occupational Safety and Health,National Institute for Occupational Safety and Health
OL,OLAO,Office of Logistics and Acquisition Operations,Office of Logistics and Acquisition Operations
OP,OppNet,NIH Basic Behavioral and Social Science Opportunity Network,NIH Basic Behavioral and Social Science Opportunity Network
OR,ORS,Office of Research Services,Office of Research Services
OT,OSTLTS,"Office for State, Tribal, and Local and Territorial Support","Office for State, Tribal, and Local and Territorial Support"
OW,OWH,Office of Women’s Health,Office of Women’s Health
PC,NCI,National Cancer Institute,Division of Cancer Control and Population Science
PH,PHPPO,Public Health Practice Program Office,Public Health Practice Program Office
PR,OCPHP,Office of Chief Public Health Practice,Office of Chief Public Health Practice
PS,NCHHSTP,"National Center for HIV, Viral Hepatitis, STDs and Tuberculosis Prevention","National Center for HIV, Viral Hepatitis, STDs and Tuberculosis Prevention"
RA,ARRA,American Reinvestment and Recovery Act of 2009,American Reinvestment and Recovery Act of 2009
RC,CCR,Center for Cancer Research,Center for Cancer Research
RG,CSR,Center for Scientific Review,Center for Scientific Review
RI,ORIP,Office of Research Infrastructure Programs,Office of Research Infrastructure Programs
RM,RMOD,"NIH Roadmap Initiative, Office of the Director","NIH Roadmap Initiative, Office of the Director"
RR,NCRR,National Center for Research Resources,National Center for Research Resources
RS,DRS,Division of Research Services,Division of Research Services
SC,NCI,National Cancer Institute,Division of Clinical Sciences
SE,SEPDPO,Scientific Education and Professional Development Program Office,Scientific Education and Professional Development Program Office
SF,SBRP,Superfund Basic Research Program,Superfund Basic Research Program
SH,NCHS,National Center for Health Statistics,National Center for Health Statistics
SO,PHSPO,Public Health Surveillance Program Office,Public Health Surveillance Program Office
TP,OPHPR,Office of Public Health Preparedness and Response,Office of Public Health Preparedness and Response
TR,NCATS,National Center for Advancing Translational Sciences,National Center for Advancing Translational Sciences
TS,ATSDR,Agency for Toxic Substances and Disease Registry,Agency for Toxic Substances and Disease Registry
TW,FIC,Fogarty International Center,Fogarty International Center
WC,OWCD,Office of Workforce and Career Development,Office of Workforce and Career Development
WH,WHI,Women's Health Initiative,Women's Health Initiative
WT,WETP,Worker Education Training Program,Worker Education Training Program
